,filepath,label,ProductType_AdultMilk,ProductType_BabyMilkPowder,ProductType_Babyfood,ProductType_BeehoonVermicelliMeesua,ProductType_BiscuitsCrackersCookies,ProductType_Book,ProductType_BreakfastCerealsCornflakes,ProductType_CannedPacketCreamersSweet,ProductType_CerealBeveragePowder,ProductType_ChilliSauce,ProductType_Coffee,ProductType_CornChip,ProductType_FlavoredMilk,ProductType_Flour,ProductType_FruitJuice,ProductType_HoneyOtherSpreads,ProductType_InstantMeals,ProductType_InstantNoodles,ProductType_Kaya,ProductType_MaternalMilkPowder,ProductType_MiloPowder,ProductType_NutellaChocolate,ProductType_Nuts,ProductType_Oil,ProductType_OtherBakingNeeds,ProductType_OtherDriedFood,ProductType_OtherNoodles,ProductType_OtherSauceDressingSoupbasePaste,ProductType_Pasta,ProductType_Peanutbutter,ProductType_PotatoSticks,ProductType_PotatochipsKeropok,ProductType_RiceBrownOthers,ProductType_RolledOatsInstantOatmeal,ProductType_Salt,ProductType_Sardines,ProductType_SoftDrinks,ProductType_Sugar,ProductType_SweetsChocolatesOthers,ProductType_TeaPowderLeaves,ProductType_WetWiper,Weight_1-99g,Weight_100-199g,Weight_1000-1999g,Weight_200-299g,Weight_300-399g,Weight_3000-3999g,Weight_400-499g,Weight_500-599g,Weight_600-699g,Weight_700-799g,Weight_800-899g,Weight_900-999g,HalalStatus_Halal,HalalStatus_NonHalal,HealthStatus_Healthy,HealthStatus_NonHealthy,img_type
3157,IMG_6870_jpeg.rf.f6015720e83e7f5f2139c6f6554c70c2.jpg,OtherBakingNeeds_400-499g_NonHalal_NonHealthy,-3.5942936,-1.932222,-3.9169388,-2.3519511,-0.048438665,-4.596541,-1.6767589,-2.5175328,-3.3066492,-4.4696617,-2.943062,-5.906286,-3.4959898,-1.834721,-5.4735804,-3.0072262,-1.8291051,-1.3008024,-2.6671815,-0.85667676,-1.9066901,-3.3733354,-2.2414935,-3.970392,4.5556803,-4.88846,0.24562986,-2.8929105,-1.0022242,-2.2148492,-5.362228,-2.733459,-3.959651,-3.280562,-3.54425,-2.171697,-7.0589705,-2.7006695,-0.818629,-0.49067068,-4.806683,-2.3859189,-0.34858704,0.23433238,-4.066897,-3.7805438,-4.931602,6.303657,-0.76405156,-0.6536828,-4.2193227,-1.6285069,-2.0885994,-2.3407352,1.9574556,-4.507889,3.873718,existing
3158,WIN_20231207_11_31_17_Pro.jpg,Nuts_100-199g_Halal_NonHealthy,-2.362176,-3.3494174,-1.0497757,-2.3107195,0.37520698,-2.9141338,-2.7372627,-3.41603,-2.0897148,-2.900879,-2.2048934,-4.188792,-1.5410349,-2.3193548,-3.9954715,-2.5085356,-0.5565935,-1.4581054,-0.74972767,-3.748107,-2.7222536,-3.765918,6.13883,-3.0899749,-1.6077138,-2.3966541,-1.5217205,-2.7609346,-2.3521485,-3.391798,-2.9376316,0.3481311,-1.5077446,-1.8620483,-3.7962756,-2.1048696,-3.9637566,-2.814746,-0.63618666,0.14846241,-2.9737105,0.8453303,7.030933,-1.8464175,-2.9127092,-1.6393645,-3.2634692,-0.61811656,-2.935001,-2.1507165,-2.2222307,-3.1259372,-2.4398263,1.6304506,-1.8081,-3.26973,3.2597125,existing
3159,IMG_2134_jpeg.rf.51ccf42f00ed3eecb401672fc4217257.jpg,SweetsChocolatesOthers_500-599g_NonHalal_NonHealthy,-3.7540472,-3.2561643,-2.3926334,-1.006979,0.15626723,-2.6236334,-3.516513,-2.3146935,-1.4642061,-2.1486504,-1.5387657,-2.57884,-3.1371458,-1.7550789,-3.0699818,-2.3791647,-2.060516,-2.6305075,-0.33904347,-2.2158275,-2.633605,-2.1795726,-0.7727318,-3.1307278,-1.1725763,-2.1146019,0.81627226,0.40041375,-1.4150441,-1.7477883,-3.1723454,-0.9246741,-2.2226226,-2.2053874,-0.31189054,-1.4436839,-2.776743,-0.7338489,1.6592736,-1.6554905,-2.001306,-1.2485085,0.041198418,-1.810455,1.0179373,-1.3307852,-2.3770795,0.5801172,1.9514974,-1.9917934,-2.4446874,-2.5509672,-3.5025856,-2.9027598,2.5800314,-3.2003436,3.0552452,existing
3160,2023_10_25_11_30_37_610751.jpg,AdultMilk_1-99g_Halal_NonHealthy,3.3857903,0.6499668,-0.42230415,-1.4555637,-0.3025845,-3.0886292,-2.8415349,-2.8546345,-1.938893,-3.3278556,-1.7774932,-3.2507942,-2.1866398,-1.6599126,-2.484435,-2.360954,-2.4712021,-2.1891744,-2.227161,1.009474,-3.1858547,-4.2899837,-1.7018576,-3.0156991,-1.4113257,-3.8038325,-2.9121683,-2.0187192,-2.504808,-2.3382745,-1.5197319,-0.68031454,-1.7756081,-2.3081045,-3.324091,-2.7492533,-4.157835,-1.999649,-1.3481932,-1.1059866,-4.1083794,4.020217,-1.650275,-0.74047846,-1.9020797,-3.290088,-3.8953428,-0.17321263,-1.9592729,0.20390025,-2.3003094,-0.46954715,-0.7100813,2.0574162,-2.6110685,-3.501618,2.8695085,existing
3161,IMG_9803_JPG.rf.18f56ad2640ca0b6f952ac3f9ef9f891.jpg,OtherNoodles_400-499g_Halal_NonHealthy,-3.7964325,-4.5364532,-5.847954,1.182586,-0.6872997,-5.128892,-2.015837,-2.336008,-3.1191723,-4.4428306,-4.275218,-6.162254,-5.1399198,-1.8126963,-4.5537663,-3.7807937,-1.9894183,-0.48406988,-3.5297177,-3.8441687,-1.4894277,-4.1538553,-4.0457373,-1.3305594,-0.18702161,-6.2275534,9.198657,-3.1406837,-2.4039054,-3.029808,-5.1941047,-4.477543,-3.696436,-0.23090489,-1.8032793,-5.008963,-7.2692146,-2.5951977,-3.2747104,-2.8436308,-4.786014,-3.5171368,-2.3692322,-0.8131202,-4.1840696,-2.2004783,-5.9244013,7.2955317,2.4541461,-0.5673839,-1.5195835,-2.8093796,-2.3709168,1.4368781,-1.6862246,-5.2197933,5.154271,existing
3162,WIN_20231207_11_17_03_Pro.jpg,RolledOatsInstantOatmeal_400-499g_Halal_Healthy,-2.6389587,-1.8624789,-2.746336,-2.742596,0.4263457,-0.9368183,0.26258448,-1.3076639,0.50062907,-2.7335722,-1.5216168,-3.2372444,-1.6361442,-2.7485616,-4.020402,-2.8820953,-2.8054764,-2.1953301,-1.610003,-2.417368,-0.95314825,-3.5521674,-1.5854803,-2.7222648,-1.5441377,-4.519189,-0.93415636,-2.6341677,-0.91638315,-2.409459,-2.6967373,-2.7518787,0.31429172,6.1469955,-3.9509704,-3.0737312,-1.652529,-2.2607677,-3.025447,-2.672746,-3.5491815,-0.5798184,-1.8377702,-0.8061843,-2.3262043,-0.93000954,-4.3888993,4.9990826,-0.6041079,-1.9844239,-1.0122085,-1.4787959,-0.8375308,2.240062,-2.0168154,2.70694,-2.5076888,existing
3163,IMG_5547_jpeg.rf.4070031ec84489cefb1ba84f204eb560.jpg,BiscuitsCrackersCookies_400-499g_Halal_NonHealthy,-3.1566384,-2.0176888,-2.8345232,-3.0147724,7.0883627,-3.1094449,-2.3281229,-3.0365458,-2.6753697,-3.592147,-2.70931,-3.8011446,-3.607946,-3.5300913,-3.7825546,-2.5949259,-1.8330797,-0.71098894,-2.3570075,-0.27615154,-2.996096,-3.9315667,-2.1229162,-3.4187508,-0.52321357,-4.23598,-1.3308244,-3.7387786,-1.0238221,-1.7118722,-3.303946,-1.7403971,-2.3854938,-1.70881,-3.7542655,-0.7265756,-4.995591,-1.6974322,-0.39784226,-1.2673043,-3.7360375,0.66772467,0.72313505,-2.9694548,-1.9046042,-1.7528594,-3.8854883,4.950776,-1.8744429,-1.3281648,-3.521301,-1.8635893,-2.8957086,0.19375497,-0.25384966,-3.8683734,3.4545076,existing
3164,Crackers_100-199g_0311_NonHalal_2_png.rf.703ae76c873202e26ac7b6fd60955037.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,-3.2273793,-2.7632563,-2.0216322,-1.8491707,7.301666,-3.632963,-3.466553,-3.9494627,-2.4668703,-2.4974713,-2.2355464,-2.1129475,-3.1809053,-2.3523247,-3.3763878,-1.3926154,-1.2224811,-1.2983397,-2.9207346,-1.3153248,-3.105709,-2.2251918,-0.66161644,-3.350023,-1.3259993,-2.5898993,-1.8179686,-2.3175676,-1.442859,-2.0341513,-3.207179,-1.9434938,-3.2213469,-2.068458,-3.3651993,0.967907,-5.041311,-2.3593962,-0.61894166,-1.0454234,-2.463321,-0.078898385,4.2919836,-2.425537,-1.7962706,0.6323131,-4.065245,-0.3286297,-0.85743743,-2.3099022,-3.521116,-1.6744823,-2.8116944,-1.946356,2.0873718,-3.8947637,3.6139178,existing
3165,IMG_5483_jpeg.rf.30fdc00f88844a98a9fe0f581eb57e80.jpg,BiscuitsCrackersCookies_200-299g_Halal_NonHealthy,-2.958024,-2.7636514,-2.305551,-0.9415691,4.8995275,-4.3339996,-3.0932157,-2.818113,-2.5454218,-2.0440385,-2.445595,-4.0092897,-4.2918773,-3.7083645,-2.9650643,-1.9671559,-1.3450508,-0.7337522,-2.1764772,-2.2264335,-4.1735744,-3.9007227,-2.8726966,-1.1449178,-2.8038044,-3.8658135,0.49705124,-1.9141538,-1.4869449,-2.2645643,-2.6834807,-1.6132596,-2.766496,-2.170256,-1.2217593,-2.9064817,-4.6761885,-3.412082,-2.2439039,-1.7980821,-3.9177253,-0.009326564,0.57639045,-3.4626155,0.7094934,-0.13905346,-4.8749094,1.380888,0.2550297,-1.8457355,-2.3334956,-2.3316765,-4.1029286,2.0583324,-2.2520492,-5.2731237,4.6557126,existing
3166,20231222_0714.jpg,SoftDrinks_200-299g_Halal_Healthy,-3.4582253,-1.2394898,-1.0271,-1.487942,-0.40974805,-3.6496577,-2.8124518,-1.8924861,-0.66709304,-2.0965242,-0.7984422,-3.943014,-1.2958621,-3.8969254,-0.39036638,-3.524232,-2.3686593,-3.074577,-0.5372383,-2.7347257,-2.47338,-3.0984125,-1.4297862,-3.525236,-3.46768,-1.7484622,-1.6257857,-0.043266773,-0.65347904,-2.0199397,-3.4627542,-3.526391,-1.6755525,-0.39556092,-1.5043497,-3.3036268,6.2771735,-3.2141294,-0.30425438,-2.1817348,-2.9898117,-1.9369193,-1.1669638,-3.0975668,6.608607,-1.3371402,-3.613401,-0.58735853,-0.82995516,-2.2911031,0.3056194,-1.9899096,-3.4038265,2.7522573,-3.1655264,2.1587453,-2.4080403,existing
3167,Photo on 12-12-23 at 1.35 PM #2.jpg,RolledOatsInstantOatmeal_400-499g_Halal_Healthy,-2.9227521,-1.8264714,-2.9510908,-1.8439913,1.4289938,-0.23158157,0.12230634,-1.0543853,-1.0520828,-2.7240696,-1.4602668,-1.1811043,-1.9409546,-3.194992,-4.202927,-2.3427343,-3.1226408,-1.8873293,-2.24434,-2.6076763,-1.1931099,-3.6662743,-2.2730799,-3.2468638,-1.9546984,-4.581575,-1.7317939,-2.4307187,-1.1433454,-2.5655267,-1.2166498,-2.9382792,0.48984876,5.683429,-3.861854,-2.2178314,-1.7744577,-2.5912297,-3.12783,-2.7364938,-2.5973122,1.8352766,-1.8822598,-1.6791565,-2.1403947,-1.4997127,-4.6445394,5.990001,-0.62705165,-2.4822574,-2.185207,-1.7815535,-1.2351259,2.7499092,-2.8103518,1.8977859,-1.5518469,existing
3168,IMG_3300_jpeg.rf.839ba4d708f250d4582bc93d05d2e887.jpg,BeehoonVermicelliMeesua_400-499g_Halal_NonHealthy,-3.3597677,-3.5665896,-2.608862,8.147605,-0.7306203,-5.2049966,-1.757138,-1.9412861,-3.3286538,-2.7731953,-3.9606898,-5.1840944,-4.079687,-1.707846,-5.0817037,-3.2802649,0.01627992,-0.2941963,-1.2739046,-4.1618547,-3.1218412,-4.434104,-2.5589395,-1.1785551,-2.0936413,-5.1088567,0.696377,-3.886632,-1.8807243,-3.497747,-4.056985,-3.441467,-2.9820359,-3.0320458,-2.5520234,-2.127595,-5.1036053,-2.563677,-1.2495633,-3.0436933,-3.8301988,-2.0222044,0.8602887,-3.0654175,-1.7442523,-0.6009758,-4.345341,5.2949343,0.13702823,-2.2817538,-3.996045,-2.658999,-2.1607249,3.9927886,-4.154136,-4.6746764,4.54041,existing
3169,IMG_3289_jpeg.rf.931131201370d5649eb2b3c0184e5d66.jpg,BeehoonVermicelliMeesua_400-499g_Halal_NonHealthy,-3.138316,-2.3535242,-1.7301593,6.124379,0.019388217,-5.0557494,-1.6330845,-1.6303618,-2.7804067,-3.1534145,-1.081571,-5.301015,-3.1065674,-0.98297125,-5.434718,-4.0407977,-0.4638342,1.0631497,-2.81402,-3.4023554,-2.7497296,-4.5543914,-2.357045,-2.528695,-1.7229474,-4.2785287,-0.5611512,-2.917758,-1.745388,-3.2072074,-4.014849,-3.5077004,-3.0085309,-1.8631184,-3.7941687,-3.3151085,-4.4210753,-2.486098,-1.666117,-2.3914683,-4.403862,-2.201742,0.7375578,-1.9999373,0.3054563,-2.274638,-4.273874,3.5832691,-1.5318878,-1.7692295,-3.856244,-1.7130473,-1.3775314,2.8261437,-2.9112315,-2.814797,2.4549694,existing
3170,IMG_3406_jpeg.rf.b2f15d073e0b90c37229624cd007b4f6.jpg,Nuts_100-199g_Halal_NonHealthy,-2.5228648,-2.2387342,-1.490651,-1.4391577,-1.5000272,-2.8683681,-0.8169124,-3.3584373,-1.1961813,-2.6541784,-1.3587805,-4.8940125,-1.7238725,-2.420026,-4.477169,-2.485662,-0.70081884,-1.097184,-2.2783365,-3.2918189,-2.4414396,-3.5601985,7.1878405,-3.1761067,-1.0683619,-3.5203798,-1.4136825,-1.5283287,-2.2456965,-2.5782814,-3.592956,-0.2647334,-2.6252546,-1.5580333,-3.0296512,-2.3924353,-2.9800923,-3.1431708,-2.529342,-0.8111264,-3.7375593,0.00856298,4.1714787,-2.2588384,-2.6768258,-0.37409034,-3.4803047,-0.25540826,-0.91547585,-1.4694198,-2.9644356,-2.4646096,-2.3826897,2.237514,-2.386374,-0.3372557,0.30299678,existing
3171,IMG_6865_jpeg.rf.31a3595db81bba6312ddc0b9236241ee.jpg,Babyfood_1-99g_Halal_NonHealthy,-0.85944635,-0.14739592,7.3385706,-2.325317,-1.8140728,-5.371917,-3.901642,-2.692213,-2.075716,-2.777096,-1.780873,-5.7245455,-2.4941857,-4.744281,-4.58063,-2.713403,-2.524524,-3.716564,-1.3308749,-0.76955765,-5.3777227,-5.197222,-2.525723,-2.87954,-2.2569385,-6.2519884,-3.2750094,-1.3200006,-3.4871757,-3.7557151,-2.4082937,-1.1184552,-2.098195,-4.1007576,-3.7337267,-1.1920489,-4.920645,-4.981201,-2.6079693,-1.4288325,-6.2745466,4.6012087,-0.22758491,-4.0710044,-0.5405545,-0.8826031,-6.7888045,-0.38244027,-1.8245796,-1.2142191,-2.541029,-3.323314,-3.8979053,5.6863904,-6.6351466,-5.377873,4.4843345,existing
3172,IMG_20230428_120250_jpg.rf.c4bd63c74e3167a276acbc9d325a9367.jpg,Oil_300-399g_Halal_NonHealthy,-4.2132397,-1.5315198,-2.72299,-1.1655427,-0.44897646,-5.539832,-1.5781347,-0.6393803,-1.2724632,1.9499359,-3.079796,-5.447663,-4.0048566,-4.018089,-4.7508087,-0.050040446,-1.7759203,-2.640162,-0.5623129,-3.557873,-4.6672015,-0.5362206,-1.9553553,7.962061,-2.6789973,-4.687747,-1.068005,-2.184563,-0.3162324,0.15574571,-3.536293,-3.2702034,-3.405264,-2.988406,-3.4973729,-3.1096444,-4.802847,-4.1427794,-5.6009746,-2.3379867,-4.5465364,-3.3564687,-1.2677389,-1.7183062,-2.3683002,7.750116,-5.8372264,0.32782918,-0.13404045,-1.1056279,-2.7574337,-3.4747465,-3.3271525,4.5804176,-4.4977465,-4.6171184,4.043098,existing
3173,IMG_20230428_123902_1_jpg.rf.c76b8681220a19ace512798591f5d2d5.jpg,Salt_500-599g_NonHalal_NonHealthy,-3.246811,-4.4856606,-4.806848,-0.3467127,0.28679112,-3.0324197,-4.7057815,-5.691482,-3.572445,-2.9240525,-3.705276,-3.450552,-5.8405433,-2.8920648,-4.2345433,-1.1555315,-2.761239,-2.4410603,-4.392088,-3.602324,-4.6917324,-3.741989,-2.5328677,-2.6465793,-2.9922793,-2.0931833,1.0893543,-1.7283809,-0.99942136,-3.9432678,-4.2466383,-0.28823802,-4.4093866,-3.1032073,7.6052647,-4.4541497,-5.3633103,-1.1291919,-0.111991905,-2.5202248,-2.1148086,-0.10051536,-0.7022428,-2.9409034,-2.0490806,-3.028504,-3.3861914,-1.382872,9.287447,-3.6572223,-3.4955192,-2.9301338,-5.4732633,-3.7541325,3.9557898,-6.1698775,5.6050115,existing
3174,IMG_1067_JPG.rf.ad9b2a3f329bd2ddf1e228374738ac81.jpg,Pasta_200-299g_NonHalal_NonHealthy,-4.501214,-2.8813431,-3.6234765,0.08487687,-1.3742864,-4.3817635,-3.3951373,-3.5714288,-3.7586966,-3.7284946,-2.102915,-3.88577,-5.903093,-3.353079,-4.9100575,-3.9500146,-3.207467,-0.24692956,-4.1678567,-1.7992568,-4.2787733,-3.6654103,-4.145857,-2.6822562,-3.1747506,-4.3673825,3.7054045,-0.89183646,7.662499,-2.6629434,-5.2781653,-2.8643386,-4.2488647,-2.8238661,-3.8221893,-5.392676,-3.3987815,-3.4753728,-2.2663698,-3.888394,-3.9559298,-3.3685522,-2.710826,-3.5530128,6.7932425,-0.3505992,-3.9147608,0.69280076,-0.5576754,-0.3560806,-3.0870373,-3.1091902,-4.3478484,-3.265823,2.7394295,-4.518812,3.4614491,existing
3175,WIN_20231207_11_36_51_Pro.jpg,Kaya_400-499g_Halal_NonHealthy,-4.0299554,-2.6348636,-1.1498958,-1.5865529,0.08520432,-3.6046891,-2.7896082,-0.36763126,-1.8580512,-2.2581778,-2.8135107,-4.8533993,-2.2284575,-4.3301396,-4.0804567,-1.65077,-2.2259195,-1.9837152,6.7660885,-3.3311698,-2.6649175,-2.906722,-1.3566937,-2.0031817,-1.5091096,-4.419862,-2.6312268,-3.2878864,-1.4610881,-1.602738,-2.0141768,-1.5112149,0.63076574,-2.6288302,-4.3874836,-2.182036,-2.9408937,-3.5237448,-0.6393179,-2.1140316,-3.7996123,-0.06257814,-0.42994642,-2.9056907,-0.4515411,-1.2273611,-4.75186,6.965463,-2.3178058,-2.3236563,-1.6561745,-4.3344355,-3.0028536,2.5655484,-3.1938746,-3.3166027,2.8504689,existing
3176,IMG_6575_jpeg.rf.50f0390bc171d8789f11500ce869c8ae.jpg,Coffee_400-499g_Halal_NonHealthy,-3.3311582,-1.00191,-1.9046078,-2.792451,-1.2900046,-4.55698,-2.1066952,-3.008496,-0.3788359,-2.4223056,1.685193,-5.4193764,-3.5278523,-3.361273,-4.936311,-1.7211802,-1.2859094,-1.6276582,-2.8145287,-0.32762808,-3.4307864,-3.7458045,-1.5390403,-2.6276019,-1.9608388,-3.7017634,-1.0804763,-1.0277114,-2.2129898,-1.9108478,-4.117802,-2.0151813,-3.6347675,-3.2901402,-3.1476228,-3.3524072,-4.5334897,-3.0268226,-2.472588,0.18438709,-5.0908546,-1.2870497,2.3516676,-3.0803578,-1.655821,-0.7913584,-5.183557,1.5017807,-1.2213687,0.3532931,-2.6099107,-2.3042374,-3.497997,1.4323236,-1.5897691,-2.5371678,1.9418454,existing
3177,2023_10_25_12_18_37_469620.jpg,Babyfood_100-199g_NonHalal_NonHealthy,2.6331022,-1.379431,4.5435243,-1.975569,0.58734417,-4.495486,-5.160652,-3.8731117,-2.7402403,-3.8787026,-2.459561,-3.9548752,-2.5643828,-2.526028,-3.5299602,-2.6826556,-2.1691115,-2.6700404,-3.667771,0.11286924,-4.4506617,-4.0210376,-2.332976,-3.9305556,-2.7437356,-2.8086941,-2.589035,0.55199546,-2.7487612,-3.766394,-3.5964897,-2.55866,-3.3069882,-3.457438,-2.7718015,-2.6080625,-4.5372567,-4.0283833,-1.0318273,-1.3738067,-3.5752964,0.48832962,3.4605777,-1.2891299,1.2122486,-4.425242,-5.1999793,-3.5173676,0.45196643,-0.16888036,-3.4938002,-2.621939,-3.0289443,-1.0677,0.21359928,-4.840351,3.603143,existing
3178,20231215_output_frame_0152.png,WetWiper_100-199g_NonHalal_NonHealthy,-3.6699615,-4.5008693,-2.3619366,-0.8463688,0.066646874,-0.8860629,-4.09415,-4.7692657,-3.8430378,-2.6569705,-3.71455,1.5194951,-4.005985,-3.5126116,-4.6567388,-2.7999494,-2.256408,-2.3698702,-2.6029828,-2.9425375,-3.8082528,-3.828412,-2.3105476,-3.3587039,-3.7573473,-0.95474446,-2.1718824,-2.9013546,4.9299617,-4.200825,-1.8531839,-2.991086,-2.2541752,-1.8150244,-1.1193278,-3.1629727,-4.2561398,-2.915245,-0.69257116,-2.516051,5.947864,0.40597057,5.518843,-3.1047342,-1.628564,-2.8850605,-3.6968374,-0.6658681,4.000153,-3.0113707,-3.767574,-4.1075892,-4.205373,-3.8767526,3.743517,-4.428096,4.1543994,existing
3179,IMG_1057_JPG.rf.130d150b202edbc17a952f8accd2f1a8.jpg,Pasta_200-299g_NonHalal_NonHealthy,-4.123318,-3.2600613,-2.740292,-0.606438,0.6842064,-3.783064,-4.4527097,-4.1841254,-4.557763,-3.2438157,-2.6451955,-2.9757895,-4.8059587,-4.23107,-5.1313796,-2.2605157,-0.4589436,3.9020283,-2.9250145,-1.8412137,-4.036724,-3.1366673,-3.4237359,-3.8274016,-4.0207977,-2.3109357,0.6835612,-1.8960825,4.281493,-2.6061451,-4.8635335,-1.8382947,-3.997973,-4.178546,-4.2754717,-3.6859543,-4.4764647,-3.5355294,-0.8015278,-2.363421,-3.200116,-1.2757261,3.0583217,-4.285588,4.775725,-0.9446816,-4.7185197,-0.059561294,-2.3480568,-2.570549,-3.5558004,-2.8137228,-4.357473,-4.2371926,3.9528074,-4.8437753,4.1578884,existing
3180,IMG_2318_JPG.rf.fdaf3fcd26d66887b808af8effa09f09.jpg,BeehoonVermicelliMeesua_300-399g_Halal_NonHealthy,-1.9516653,-1.454755,3.2375674,2.8185744,1.4736338,-5.0498824,-4.5300226,-2.8831468,-3.3315575,-2.4586048,-3.050161,-4.0836763,-3.5550945,-3.2925413,-4.071578,-3.6530378,-1.0705198,-0.4678852,-3.3151412,-2.463033,-4.533027,-3.0789871,-1.8874836,-3.0520718,-3.6417599,-4.351664,-1.1553174,0.21773125,-0.9013489,-2.8190367,-3.615569,-2.1642659,-3.8573942,-4.0853953,-3.654386,-1.8453994,-3.7544599,-4.033597,-1.124733,-2.7020576,-4.2473087,-0.12878865,0.8855571,-4.329957,4.264563,1.6893327,-4.506271,-2.4894176,-1.9032855,-2.9445167,-3.5259452,-1.0824778,-3.4419413,0.012263516,-0.83424586,-4.441647,3.8914618,existing
3181,IMG_0880_jpeg.rf.6f2f3be3983167f13e53d8214b7e4f25.jpg,OtherNoodles_200-299g_NonHalal_NonHealthy,-3.9021752,-2.6403453,-4.26699,0.6064443,-1.6454489,-4.592769,-3.560864,-3.758701,-3.4633167,-4.4156322,-2.7762997,-5.3912168,-5.804883,-2.6622665,-5.219519,-4.683232,-2.6033306,0.14463201,-4.9430556,-1.0340754,-3.423263,-3.624345,-3.6621068,-2.8410695,-2.530774,-4.5388303,7.2262826,-1.2258152,4.0304704,-3.1625354,-5.996148,-1.7219853,-4.6378455,-3.3923807,-3.8098724,-5.782822,-4.4880543,-3.4421022,-2.1085389,-3.4514558,-5.056486,-3.4297025,-2.4007258,-2.978413,5.5567913,-0.7351108,-4.369731,-0.3442774,-1.6066973,1.5448074,-2.616693,-2.4976301,-3.6742926,-3.7862742,3.2680192,-4.269765,3.7135074,existing
3182,IMG_20230428_123156_jpg.rf.05380fd58804a70a41097edf3906239e.jpg,Sugar_800-899g_NonHalal_NonHealthy,-2.6639736,-0.4523367,-1.9057772,-2.1636827,-0.0134536,-2.6786237,-4.342482,-4.636209,-3.2906256,-3.905697,-1.2233355,-2.6592975,-3.788081,-0.773747,-4.127995,-2.8951383,-2.8053985,-2.8670063,-5.1707907,0.6185164,-3.9252694,-4.1331434,-1.1889697,-4.640737,-2.313759,-2.8002365,-2.2746227,-2.759911,-1.1936963,0.0069173183,-4.4508514,-1.2703631,-4.72096,-2.969943,-2.227389,-2.0852695,-5.290344,6.8802595,-0.18578847,-1.0513924,-4.1977825,-0.15239857,-0.68007463,-1.8412051,-1.6022545,-1.4584211,2.0360985,-1.8464099,-2.821118,-3.1845446,-2.8937607,4.6719337,-2.469481,-2.542902,2.61479,-4.6816344,3.6048224,existing
3183,IMG_7011_jpeg.rf.7f9fb1eb830558b671d42dbcb2c0b771.jpg,SweetsChocolatesOthers_100-199g_NonHalal_NonHealthy,-3.6641545,-3.5301905,0.7182238,0.046235494,-1.1556805,-4.334378,-5.58809,-5.3870544,-3.6086388,-4.649222,-3.1371484,-3.8233056,-3.9124892,-1.3524811,-4.5918603,-4.1726937,-0.8544336,0.014421557,-3.1107385,-2.0597553,-3.5827742,-4.629044,-0.86460793,-5.90635,-1.8143319,-1.7792592,0.32064342,-3.5931616,-2.581572,-4.3042865,-4.2338257,-1.6252902,-2.8495426,-3.0745635,-3.069386,-3.2408867,-5.8661013,-2.2066488,9.500306,-1.513959,-3.2986097,0.2664393,6.706306,-3.011453,-1.6174048,-3.400711,-4.3355184,-2.9299827,-0.41229627,-2.8267388,-3.0960732,-3.0315695,-1.1130222,-2.5187705,3.3912768,-5.257076,5.0111985,existing
3184,2023_8_11_11_22_40_47629_png.rf.5e3f40f54e33bf6aa312245289da6a01.jpg,Coffee_400-499g_Halal_Healthy,-2.4718933,-0.42765203,-2.113709,-2.5660229,-1.8071795,-4.0938253,-1.5322809,-2.937346,-1.3512597,-2.6720386,4.8582535,-5.429165,-0.019233495,-3.9788098,-3.8976443,-1.7183254,-2.4837828,-2.8160744,-2.9018707,-2.1618195,-2.4859307,-4.649867,-1.9054085,-2.8181617,-2.973365,-2.90549,-2.5551796,-0.09716925,-1.9385984,-2.067,-4.281511,-3.7318518,-2.8733552,-0.9537842,-2.4453962,-3.94456,-1.6560665,-2.1181571,-3.957903,0.298636,-4.5823727,-1.3581387,0.36328483,-1.546228,-0.09175424,-3.0592506,-4.7127957,1.8016006,-0.30744687,-0.5420839,-0.7678688,-2.4810474,-3.0096896,2.9018602,-3.2516384,1.1719084,-1.7787973,existing
3185,IMG_20230428_121308_jpg.rf.a57ed213af5bf70ea14a1177e3dcce7f.jpg,Sugar_3000-3999g_NonHalal_NonHealthy,-4.1546826,-1.8666059,-3.2460618,-1.9074113,-0.74455196,-2.8918924,-4.5642104,-4.5936737,-3.8432593,-4.3621516,-0.92595613,-2.831065,-4.753523,-0.08963232,-5.1036944,-3.0596087,-3.8489873,-3.2086112,-5.2611666,-1.0350275,-4.390628,-3.7948399,-0.7477978,-4.8675256,-2.2908895,-2.6945875,-2.2673345,-2.1216266,0.16820033,0.6974896,-5.3530054,-2.0361013,-4.9051695,-3.6401396,-2.178523,-2.6554422,-5.6299605,10.27668,-0.38010398,-1.902662,-4.470181,-2.135172,-1.4923236,-1.279884,-0.94050777,-1.3774114,5.137828,-0.25756067,-3.545896,-3.7483094,-3.8056605,3.4095924,-3.1641495,-3.8073123,3.6254158,-5.505005,4.071072,existing
