filepath,label,ProductType,Weight,HalalStatus,HealthStatus,new_camera,tag,group
20240123_2_2806.jpg,CannedSoup_300-399g_Halal_NonHealthy,CannedSoup,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_3025.jpg,CannedTunaDace_1-99g_NonHalal_NonHealthy,CannedTunaDace,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_3032.jpg,CannedTunaDace_1-99g_NonHalal_NonHealthy,CannedTunaDace,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_3040.jpg,CannedTunaDace_1-99g_NonHalal_NonHealthy,CannedTunaDace,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_3046.jpg,CannedTunaDace_1-99g_NonHalal_NonHealthy,CannedTunaDace,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_3047.jpg,CannedTunaDace_1-99g_NonHalal_NonHealthy,CannedTunaDace,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_3048.jpg,CannedTunaDace_1-99g_NonHalal_NonHealthy,CannedTunaDace,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_3055.jpg,CannedTunaDace_1-99g_NonHalal_NonHealthy,CannedTunaDace,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_3056.jpg,CannedTunaDace_1-99g_NonHalal_NonHealthy,CannedTunaDace,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_3059.jpg,CannedTunaDace_1-99g_NonHalal_NonHealthy,CannedTunaDace,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_3068.jpg,CannedTunaDace_1-99g_NonHalal_NonHealthy,CannedTunaDace,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_1418.jpg,CannedVegetarianFood_100-199g_Halal_NonHealthy,CannedVegetarianFood,100-199g,Halal,NonHealthy,1,NA,1
20240123_2_1420.jpg,CannedVegetarianFood_100-199g_Halal_NonHealthy,CannedVegetarianFood,100-199g,Halal,NonHealthy,1,NA,1
20240123_2_1426.jpg,CannedVegetarianFood_100-199g_Halal_NonHealthy,CannedVegetarianFood,100-199g,Halal,NonHealthy,1,NA,1
20240123_2_1428.jpg,CannedVegetarianFood_100-199g_Halal_NonHealthy,CannedVegetarianFood,100-199g,Halal,NonHealthy,1,NA,1
20240123_2_1433.jpg,CannedVegetarianFood_100-199g_Halal_NonHealthy,CannedVegetarianFood,100-199g,Halal,NonHealthy,1,NA,1
20240123_2_1434.jpg,CannedVegetarianFood_100-199g_Halal_NonHealthy,CannedVegetarianFood,100-199g,Halal,NonHealthy,1,NA,1
20240123_2_1442.jpg,CannedVegetarianFood_100-199g_Halal_NonHealthy,CannedVegetarianFood,100-199g,Halal,NonHealthy,1,NA,1
20240123_2_1455.jpg,CannedVegetarianFood_100-199g_Halal_NonHealthy,CannedVegetarianFood,100-199g,Halal,NonHealthy,1,NA,1
20240123_2_1467.jpg,CannedVegetarianFood_100-199g_Halal_NonHealthy,CannedVegetarianFood,100-199g,Halal,NonHealthy,1,NA,1
20240123_2_1468.jpg,CannedVegetarianFood_100-199g_Halal_NonHealthy,CannedVegetarianFood,100-199g,Halal,NonHealthy,1,NA,1
20240123_2_1515.jpg,ChocolateMaltPowder_300-399g_NonHalal_NonHealthy,ChocolateMaltPowder,300-399g,NonHalal,NonHealthy,1,NA,1
20240123_2_1517.jpg,ChocolateMaltPowder_300-399g_NonHalal_NonHealthy,ChocolateMaltPowder,300-399g,NonHalal,NonHealthy,1,NA,1
20240123_2_1519.jpg,ChocolateMaltPowder_300-399g_NonHalal_NonHealthy,ChocolateMaltPowder,300-399g,NonHalal,NonHealthy,1,NA,1
20240123_2_1524.jpg,ChocolateMaltPowder_300-399g_NonHalal_NonHealthy,ChocolateMaltPowder,300-399g,NonHalal,NonHealthy,1,NA,1
20240123_2_1530.jpg,ChocolateMaltPowder_300-399g_NonHalal_NonHealthy,ChocolateMaltPowder,300-399g,NonHalal,NonHealthy,1,NA,1
20240123_2_1537.jpg,ChocolateMaltPowder_300-399g_NonHalal_NonHealthy,ChocolateMaltPowder,300-399g,NonHalal,NonHealthy,1,NA,1
20240123_2_1538.jpg,ChocolateMaltPowder_300-399g_NonHalal_NonHealthy,ChocolateMaltPowder,300-399g,NonHalal,NonHealthy,1,NA,1
20240123_2_1547.jpg,ChocolateMaltPowder_300-399g_NonHalal_NonHealthy,ChocolateMaltPowder,300-399g,NonHalal,NonHealthy,1,NA,1
20240123_2_1555.jpg,ChocolateMaltPowder_300-399g_NonHalal_NonHealthy,ChocolateMaltPowder,300-399g,NonHalal,NonHealthy,1,NA,1
20240123_2_1563.jpg,ChocolateMaltPowder_300-399g_NonHalal_NonHealthy,ChocolateMaltPowder,300-399g,NonHalal,NonHealthy,1,NA,1
20240123_5_0295.jpg,CoffeePowder_1-99g_Halal_NonHealthy,CoffeePowder,1-99g,Halal,NonHealthy,1,NA,1
20240123_5_0306.jpg,CoffeePowder_1-99g_Halal_NonHealthy,CoffeePowder,1-99g,Halal,NonHealthy,1,NA,1
20240123_5_0307.jpg,CoffeePowder_1-99g_Halal_NonHealthy,CoffeePowder,1-99g,Halal,NonHealthy,1,NA,1
20240123_5_0309.jpg,CoffeePowder_1-99g_Halal_NonHealthy,CoffeePowder,1-99g,Halal,NonHealthy,1,NA,1
20240123_5_0311.jpg,CoffeePowder_1-99g_Halal_NonHealthy,CoffeePowder,1-99g,Halal,NonHealthy,1,NA,1
20240123_5_0312.jpg,CoffeePowder_1-99g_Halal_NonHealthy,CoffeePowder,1-99g,Halal,NonHealthy,1,NA,1
20240123_5_0313.jpg,CoffeePowder_1-99g_Halal_NonHealthy,CoffeePowder,1-99g,Halal,NonHealthy,1,NA,1
20240123_5_0315.jpg,CoffeePowder_1-99g_Halal_NonHealthy,CoffeePowder,1-99g,Halal,NonHealthy,1,NA,1
20240123_5_0326.jpg,CoffeePowder_1-99g_Halal_NonHealthy,CoffeePowder,1-99g,Halal,NonHealthy,1,NA,1
20240123_5_0334.jpg,CoffeePowder_1-99g_Halal_NonHealthy,CoffeePowder,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2827.jpg,CoffeePowder_1-99g_NonHalal_NonHealthy,CoffeePowder,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_2835.jpg,CoffeePowder_1-99g_NonHalal_NonHealthy,CoffeePowder,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_2838.jpg,CoffeePowder_1-99g_NonHalal_NonHealthy,CoffeePowder,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_2847.jpg,CoffeePowder_1-99g_NonHalal_NonHealthy,CoffeePowder,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_2850.jpg,CoffeePowder_1-99g_NonHalal_NonHealthy,CoffeePowder,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_2851.jpg,CoffeePowder_1-99g_NonHalal_NonHealthy,CoffeePowder,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_2859.jpg,CoffeePowder_1-99g_NonHalal_NonHealthy,CoffeePowder,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_2865.jpg,CoffeePowder_1-99g_NonHalal_NonHealthy,CoffeePowder,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_2873.jpg,CoffeePowder_1-99g_NonHalal_NonHealthy,CoffeePowder,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_2881.jpg,CoffeePowder_1-99g_NonHalal_NonHealthy,CoffeePowder,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_5_0095.jpg,CoffeePowder_300-399g_Halal_Healthy,CoffeePowder,300-399g,Halal,Healthy,1,NA,1
20240123_5_0099.jpg,CoffeePowder_300-399g_Halal_Healthy,CoffeePowder,300-399g,Halal,Healthy,1,NA,1
20240123_5_0103.jpg,CoffeePowder_300-399g_Halal_Healthy,CoffeePowder,300-399g,Halal,Healthy,1,NA,1
20240123_5_0107.jpg,CoffeePowder_300-399g_Halal_Healthy,CoffeePowder,300-399g,Halal,Healthy,1,NA,1
20240123_5_0111.jpg,CoffeePowder_300-399g_Halal_Healthy,CoffeePowder,300-399g,Halal,Healthy,1,NA,1
20240123_5_0115.jpg,CoffeePowder_300-399g_Halal_Healthy,CoffeePowder,300-399g,Halal,Healthy,1,NA,1
20240123_5_0119.jpg,CoffeePowder_300-399g_Halal_Healthy,CoffeePowder,300-399g,Halal,Healthy,1,NA,1
20240123_5_0123.jpg,CoffeePowder_300-399g_Halal_Healthy,CoffeePowder,300-399g,Halal,Healthy,1,NA,1
20240123_5_0127.jpg,CoffeePowder_300-399g_Halal_Healthy,CoffeePowder,300-399g,Halal,Healthy,1,NA,1
20240123_5_0141.jpg,CoffeePowder_300-399g_Halal_Healthy,CoffeePowder,300-399g,Halal,Healthy,1,NA,1
20240123_5_0006.jpg,CoffeePowder_500-599g_Halal_Healthy,CoffeePowder,500-599g,Halal,Healthy,1,NA,1
20240123_5_0013.jpg,CoffeePowder_500-599g_Halal_Healthy,CoffeePowder,500-599g,Halal,Healthy,1,NA,1
20240123_5_0020.jpg,CoffeePowder_500-599g_Halal_Healthy,CoffeePowder,500-599g,Halal,Healthy,1,NA,1
20240123_5_0028.jpg,CoffeePowder_500-599g_Halal_Healthy,CoffeePowder,500-599g,Halal,Healthy,1,NA,1
20240123_5_0036.jpg,CoffeePowder_500-599g_Halal_Healthy,CoffeePowder,500-599g,Halal,Healthy,1,NA,1
20240123_5_0037.jpg,CoffeePowder_500-599g_Halal_Healthy,CoffeePowder,500-599g,Halal,Healthy,1,NA,1
20240123_5_0038.jpg,CoffeePowder_500-599g_Halal_Healthy,CoffeePowder,500-599g,Halal,Healthy,1,NA,1
20240123_5_0047.jpg,CoffeePowder_500-599g_Halal_Healthy,CoffeePowder,500-599g,Halal,Healthy,1,NA,1
20240123_5_0050.jpg,CoffeePowder_500-599g_Halal_Healthy,CoffeePowder,500-599g,Halal,Healthy,1,NA,1
20240123_5_0053.jpg,CoffeePowder_500-599g_Halal_Healthy,CoffeePowder,500-599g,Halal,Healthy,1,NA,1
20240123_5_0055.jpg,CoffeePowder_500-599g_Halal_Healthy,CoffeePowder,500-599g,Halal,Healthy,1,NA,1
20240123_2_1913.jpg,CookingCreamMilk_300-399g_Halal_NonHealthy,CookingCreamMilk,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_1914.jpg,CookingCreamMilk_300-399g_Halal_NonHealthy,CookingCreamMilk,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_1917.jpg,CookingCreamMilk_300-399g_Halal_NonHealthy,CookingCreamMilk,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_1924(1).jpg,CookingCreamMilk_300-399g_Halal_NonHealthy,CookingCreamMilk,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_1926.jpg,CookingCreamMilk_300-399g_Halal_NonHealthy,CookingCreamMilk,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_1927.jpg,CookingCreamMilk_300-399g_Halal_NonHealthy,CookingCreamMilk,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_1928.jpg,CookingCreamMilk_300-399g_Halal_NonHealthy,CookingCreamMilk,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_1937.jpg,CookingCreamMilk_300-399g_Halal_NonHealthy,CookingCreamMilk,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_1945.jpg,CookingCreamMilk_300-399g_Halal_NonHealthy,CookingCreamMilk,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_1958.jpg,CookingCreamMilk_300-399g_Halal_NonHealthy,CookingCreamMilk,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_0729.jpg,CurryPastePowderSauce_1-99g_NonHalal_NonHealthy,CurryPastePowderSauce,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_0731.jpg,CurryPastePowderSauce_1-99g_NonHalal_NonHealthy,CurryPastePowderSauce,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_0734.jpg,CurryPastePowderSauce_1-99g_NonHalal_NonHealthy,CurryPastePowderSauce,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_0737.jpg,CurryPastePowderSauce_1-99g_NonHalal_NonHealthy,CurryPastePowderSauce,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_0741.jpg,CurryPastePowderSauce_1-99g_NonHalal_NonHealthy,CurryPastePowderSauce,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_0748.jpg,CurryPastePowderSauce_1-99g_NonHalal_NonHealthy,CurryPastePowderSauce,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_0751.jpg,CurryPastePowderSauce_1-99g_NonHalal_NonHealthy,CurryPastePowderSauce,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_0755(1).jpg,CurryPastePowderSauce_1-99g_NonHalal_NonHealthy,CurryPastePowderSauce,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_0763.jpg,CurryPastePowderSauce_1-99g_NonHalal_NonHealthy,CurryPastePowderSauce,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_0772.jpg,CurryPastePowderSauce_1-99g_NonHalal_NonHealthy,CurryPastePowderSauce,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_0318.jpg,DarkSoySauce_300-399g_Halal_NonHealthy,DarkSoySauce,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_0319.jpg,DarkSoySauce_300-399g_Halal_NonHealthy,DarkSoySauce,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_0330.jpg,DarkSoySauce_300-399g_Halal_NonHealthy,DarkSoySauce,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_0334.jpg,DarkSoySauce_300-399g_Halal_NonHealthy,DarkSoySauce,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_0336.jpg,DarkSoySauce_300-399g_Halal_NonHealthy,DarkSoySauce,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_0342.jpg,DarkSoySauce_300-399g_Halal_NonHealthy,DarkSoySauce,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_0350.jpg,DarkSoySauce_300-399g_Halal_NonHealthy,DarkSoySauce,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_0355.jpg,DarkSoySauce_300-399g_Halal_NonHealthy,DarkSoySauce,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_0363.jpg,DarkSoySauce_300-399g_Halal_NonHealthy,DarkSoySauce,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_0365.jpg,DarkSoySauce_300-399g_Halal_NonHealthy,DarkSoySauce,300-399g,Halal,NonHealthy,1,NA,1
20240123_2_2171.jpg,DriedBeans_400-499g_NonHalal_NonHealthy,DriedBeans,400-499g,NonHalal,NonHealthy,1,NA,1
20240123_2_2180.jpg,DriedBeans_400-499g_NonHalal_NonHealthy,DriedBeans,400-499g,NonHalal,NonHealthy,1,NA,1
20240123_2_2183.jpg,DriedBeans_400-499g_NonHalal_NonHealthy,DriedBeans,400-499g,NonHalal,NonHealthy,1,NA,1
20240123_2_2187.jpg,DriedBeans_400-499g_NonHalal_NonHealthy,DriedBeans,400-499g,NonHalal,NonHealthy,1,NA,1
20240123_2_2190.jpg,DriedBeans_400-499g_NonHalal_NonHealthy,DriedBeans,400-499g,NonHalal,NonHealthy,1,NA,1
20240123_2_2195(1).jpg,DriedBeans_400-499g_NonHalal_NonHealthy,DriedBeans,400-499g,NonHalal,NonHealthy,1,NA,1
20240123_2_2196.jpg,DriedBeans_400-499g_NonHalal_NonHealthy,DriedBeans,400-499g,NonHalal,NonHealthy,1,NA,1
20240123_2_2207.jpg,DriedBeans_400-499g_NonHalal_NonHealthy,DriedBeans,400-499g,NonHalal,NonHealthy,1,NA,1
20240123_2_2212.jpg,DriedBeans_400-499g_NonHalal_NonHealthy,DriedBeans,400-499g,NonHalal,NonHealthy,1,NA,1
20240123_2_2215.jpg,DriedBeans_400-499g_NonHalal_NonHealthy,DriedBeans,400-499g,NonHalal,NonHealthy,1,NA,1
20240123_2_2608.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFood,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2618.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFood,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2620.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFood,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2624.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFood,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2628.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFood,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2639.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFood,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2652.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFood,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2657.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFood,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2661.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFood,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2668.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFood,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2301.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFruits,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2309.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFruits,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2317.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFruits,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2325.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFruits,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2329.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFruits,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2330.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFruits,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2333.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFruits,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2338.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFruits,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2341.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFruits,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2348.jpg,DriedFood_1-99g_Halal_NonHealthy,DriedFruits,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_2519.jpg,DriedMeatSeafood_100-199g_NonHalal_NonHealthy,DriedMeatSeafood,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2520.jpg,DriedMeatSeafood_100-199g_NonHalal_NonHealthy,DriedMeatSeafood,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2528.jpg,DriedMeatSeafood_100-199g_NonHalal_NonHealthy,DriedMeatSeafood,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2536.jpg,DriedMeatSeafood_100-199g_NonHalal_NonHealthy,DriedMeatSeafood,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2538.jpg,DriedMeatSeafood_100-199g_NonHalal_NonHealthy,DriedMeatSeafood,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2539.jpg,DriedMeatSeafood_100-199g_NonHalal_NonHealthy,DriedMeatSeafood,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2546.jpg,DriedMeatSeafood_100-199g_NonHalal_NonHealthy,DriedMeatSeafood,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2562.jpg,DriedMeatSeafood_100-199g_NonHalal_NonHealthy,DriedMeatSeafood,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2569.jpg,DriedMeatSeafood_100-199g_NonHalal_NonHealthy,DriedMeatSeafood,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2578.jpg,DriedMeatSeafood_100-199g_NonHalal_NonHealthy,DriedMeatSeafood,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2364.jpg,DriedVegetables_100-199g_NonHalal_NonHealthy,DriedVegetables,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2368.jpg,DriedVegetables_100-199g_NonHalal_NonHealthy,DriedVegetables,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2372.jpg,DriedVegetables_100-199g_NonHalal_NonHealthy,DriedVegetables,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2378.jpg,DriedVegetables_100-199g_NonHalal_NonHealthy,DriedVegetables,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2379.jpg,DriedVegetables_100-199g_NonHalal_NonHealthy,DriedVegetables,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2380.jpg,DriedVegetables_100-199g_NonHalal_NonHealthy,DriedVegetables,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2381.jpg,DriedVegetables_100-199g_NonHalal_NonHealthy,DriedVegetables,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2390.jpg,DriedVegetables_100-199g_NonHalal_NonHealthy,DriedVegetables,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2397.jpg,DriedVegetables_100-199g_NonHalal_NonHealthy,DriedVegetables,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_2_2419.jpg,DriedVegetables_100-199g_NonHalal_NonHealthy,DriedVegetables,100-199g,NonHalal,NonHealthy,1,NA,1
20240123_5_0166.jpg,Flour_500-599g_Halal_NonHealthy,Flour,500-599g,Halal,NonHealthy,1,NA,1
20240123_5_0178.jpg,Flour_500-599g_Halal_NonHealthy,Flour,500-599g,Halal,NonHealthy,1,NA,1
20240123_5_0179.jpg,Flour_500-599g_Halal_NonHealthy,Flour,500-599g,Halal,NonHealthy,1,NA,1
20240123_5_0182.jpg,Flour_500-599g_Halal_NonHealthy,Flour,500-599g,Halal,NonHealthy,1,NA,1
20240123_5_0185(2).jpg,Flour_500-599g_Halal_NonHealthy,Flour,500-599g,Halal,NonHealthy,1,NA,1
20240123_5_0185(3).jpg,Flour_500-599g_Halal_NonHealthy,Flour,500-599g,Halal,NonHealthy,1,NA,1
20240123_5_0187.jpg,Flour_500-599g_Halal_NonHealthy,Flour,500-599g,Halal,NonHealthy,1,NA,1
20240123_5_0191(5).jpg,Flour_500-599g_Halal_NonHealthy,Flour,500-599g,Halal,NonHealthy,1,NA,1
20240123_5_0204.jpg,Flour_500-599g_Halal_NonHealthy,Flour,500-599g,Halal,NonHealthy,1,NA,1
20240123_5_0209.jpg,Flour_500-599g_Halal_NonHealthy,Flour,500-599g,Halal,NonHealthy,1,NA,1
20240123_5_0231.jpg,Flour_500-599g_NonHalal_NonHealthy,Flour,500-599g,NonHalal,NonHealthy,1,NA,1
20240123_5_0236.jpg,Flour_500-599g_NonHalal_NonHealthy,Flour,500-599g,NonHalal,NonHealthy,1,NA,1
20240123_5_0244(1).jpg,Flour_500-599g_NonHalal_NonHealthy,Flour,500-599g,NonHalal,NonHealthy,1,NA,1
20240123_5_0247.jpg,Flour_500-599g_NonHalal_NonHealthy,Flour,500-599g,NonHalal,NonHealthy,1,NA,1
20240123_5_0248.jpg,Flour_500-599g_NonHalal_NonHealthy,Flour,500-599g,NonHalal,NonHealthy,1,NA,1
20240123_5_0250.jpg,Flour_500-599g_NonHalal_NonHealthy,Flour,500-599g,NonHalal,NonHealthy,1,NA,1
20240123_5_0255.jpg,Flour_500-599g_NonHalal_NonHealthy,Flour,500-599g,NonHalal,NonHealthy,1,NA,1
20240123_5_0257.jpg,Flour_500-599g_NonHalal_NonHealthy,Flour,500-599g,NonHalal,NonHealthy,1,NA,1
20240123_5_0276.jpg,Flour_500-599g_NonHalal_NonHealthy,Flour,500-599g,NonHalal,NonHealthy,1,NA,1
20240123_5_0280.jpg,Flour_500-599g_NonHalal_NonHealthy,Flour,500-599g,NonHalal,NonHealthy,1,NA,1
20240123_2_1579.jpg,FruitJuice_500-599g_Halal_NonHealthy,FruitJuice,500-599g,Halal,NonHealthy,1,NA,1
20240123_2_1588.jpg,FruitJuice_500-599g_Halal_NonHealthy,FruitJuice,500-599g,Halal,NonHealthy,1,NA,1
20240123_2_1597.jpg,FruitJuice_500-599g_Halal_NonHealthy,FruitJuice,500-599g,Halal,NonHealthy,1,NA,1
20240123_2_1608.jpg,FruitJuice_500-599g_Halal_NonHealthy,FruitJuice,500-599g,Halal,NonHealthy,1,NA,1
20240123_2_1617.jpg,FruitJuice_500-599g_Halal_NonHealthy,FruitJuice,500-599g,Halal,NonHealthy,1,NA,1
20240123_2_1621.jpg,FruitJuice_500-599g_Halal_NonHealthy,FruitJuice,500-599g,Halal,NonHealthy,1,NA,1
20240123_2_1633.jpg,FruitJuice_500-599g_Halal_NonHealthy,FruitJuice,500-599g,Halal,NonHealthy,1,NA,1
20240123_2_1635.jpg,FruitJuice_500-599g_Halal_NonHealthy,FruitJuice,500-599g,Halal,NonHealthy,1,NA,1
20240123_2_1640.jpg,FruitJuice_500-599g_Halal_NonHealthy,FruitJuice,500-599g,Halal,NonHealthy,1,NA,1
20240123_2_1643.jpg,FruitJuice_500-599g_Halal_NonHealthy,FruitJuice,500-599g,Halal,NonHealthy,1,NA,1
20240123_2_1130.jpg,HeabsSpicesPepper_1-99g_NonHalal_NonHealthy,HeabsSpicesPepper,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_1135.jpg,HeabsSpicesPepper_1-99g_NonHalal_NonHealthy,HeabsSpicesPepper,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_1139.jpg,HeabsSpicesPepper_1-99g_NonHalal_NonHealthy,HeabsSpicesPepper,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_1143.jpg,HeabsSpicesPepper_1-99g_NonHalal_NonHealthy,HeabsSpicesPepper,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_1148.jpg,HeabsSpicesPepper_1-99g_NonHalal_NonHealthy,HeabsSpicesPepper,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_1151.jpg,HeabsSpicesPepper_1-99g_NonHalal_NonHealthy,HeabsSpicesPepper,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_1152.jpg,HeabsSpicesPepper_1-99g_NonHalal_NonHealthy,HeabsSpicesPepper,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_1154(1).jpg,HeabsSpicesPepper_1-99g_NonHalal_NonHealthy,HeabsSpicesPepper,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_1161.jpg,HeabsSpicesPepper_1-99g_NonHalal_NonHealthy,HeabsSpicesPepper,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_1184.jpg,HeabsSpicesPepper_1-99g_NonHalal_NonHealthy,HeabsSpicesPepper,1-99g,NonHalal,NonHealthy,1,NA,1
20240123_2_0066.jpg,InstantMeals_1-99g_Halal_NonHealthy,InstantMeals,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_0074.jpg,InstantMeals_1-99g_Halal_NonHealthy,InstantMeals,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_0088.jpg,InstantMeals_1-99g_Halal_NonHealthy,InstantMeals,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_0089.jpg,InstantMeals_1-99g_Halal_NonHealthy,InstantMeals,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_0090.jpg,InstantMeals_1-99g_Halal_NonHealthy,InstantMeals,1-99g,Halal,NonHealthy,1,NA,1
20240123_2_0096.jpg,InstantMeals_1-99g_Halal_NonHealthy,InstantMeals,1-99g,Halal,NonHealthy,1,NA,1
