Filename,CorrectTotalLabel,ProductType_AdultMilk,ProductType_BabyMilkPowder,ProductType_Babyfood,ProductType_BeehoonVermicelliMeesua,ProductType_BiscuitsCrackersCookies,ProductType_Book,ProductType_BreakfastCerealsCornflakes,ProductType_CannedPacketCreamersSweet,ProductType_CerealBeveragePowder,ProductType_ChilliSauce,ProductType_Coffee,ProductType_CornChip,ProductType_FlavoredMilk,ProductType_Flour,ProductType_FruitJuice,ProductType_HoneyOtherSpreads,ProductType_InstantMeals,ProductType_InstantNoodles,ProductType_Kaya,ProductType_MaternalMilkPowder,ProductType_MiloPowder,ProductType_NutellaChocolate,ProductType_Nuts,ProductType_Oil,ProductType_OtherBakingNeeds,ProductType_OtherDriedFood,ProductType_OtherNoodles,ProductType_OtherSauceDressingSoupbasePaste,ProductType_Pasta,ProductType_Peanutbutter,ProductType_PotatoSticks,ProductType_PotatochipsKeropok,ProductType_RiceBrownOthers,ProductType_RolledOatsInstantOatmeal,ProductType_Salt,ProductType_Sardines,ProductType_SoftDrinks,ProductType_Sugar,ProductType_SweetsChocolatesOthers,ProductType_TeaPowderLeaves,ProductType_WetWiper,Weight_1-99g,Weight_100-199g,Weight_1000-1999g,Weight_200-299g,Weight_300-399g,Weight_3000-3999g,Weight_400-499g,Weight_500-599g,Weight_600-699g,Weight_700-799g,Weight_800-899g,Weight_900-999g,HalalStatus_Halal,HalalStatus_NonHalal,HealthStatus_Healthy,HealthStatus_NonHealthy
Cookies_1000-1999g_0311_Halal_2_png.rf.e527efc2563a50500b844b33901c774a.jpg,BiscuitsCrackersCookies_1000-1999g_Halal_NonHealthy,-2.0981185,-3.3476686,-2.0109932,-0.6834725,5.211814,-2.9861584,-1.3281337,-3.3244023,1.7197427,-3.346579,0.46022248,-2.9007378,-4.112066,3.8082032,-3.638659,-2.2766416,-1.0091933,-2.6303916,-4.4310036,-2.0599072,-4.4202414,-3.5427194,0.26816028,-1.3699689,0.516616,-2.5927367,-0.9919131,0.70086586,-2.9194431,-1.1397157,-3.134788,-2.7411442,-3.180822,-0.22992659,-4.4253902,-1.3319024,-3.476468,0.5260473,0.9440693,-1.8899823,-3.5950472,-1.66341,1.2961632,7.078212,-2.1414828,-0.36279416,-2.8882432,-1.731379,-2.6855776,-0.14350706,-1.9188979,-0.71920913,-1.635014,2.0602465,-2.5181785,-4.424891,1.2990297
IMG_3441_jpeg.rf.75ba4cbcb59551314ef16d3306e9c95b.jpg,Nuts_300-399g_Halal_NonHealthy,-1.4492036,-0.8780477,-0.3253133,0.25793546,1.2680074,-0.99531025,-2.7002199,-2.891492,-0.9166299,-2.6925917,-1.3709043,-2.693516,-0.18625304,-0.2832471,-2.2935033,-1.3021295,-0.69630706,-1.3229941,-1.1149486,-0.25194132,-0.7086247,-1.4634284,1.2489662,-1.1736732,-1.925096,-2.34543,-0.38892907,0.10650626,-0.26393762,-0.15784511,-2.7898946,1.3132982,-3.7747624,-0.99655414,-0.093245775,-0.69551194,-2.6595035,1.7079816,-0.14624515,-1.0407315,-2.4213552,1.2999848,0.3491392,-0.5703276,-0.4758462,1.4455327,-1.614078,0.5772269,-0.04401079,-1.7527796,-1.0937507,1.4597116,-2.9142838,-2.1837926,2.011837,-3.7965767,1.1395919
IMG_0880_jpeg.rf.6f2f3be3983167f13e53d8214b7e4f25.jpg,OtherNoodles_200-299g_NonHalal_NonHealthy,0.561232,0.14218917,-0.86366737,0.3641715,0.9269953,-1.8670316,-1.4426064,-3.0663712,-1.2150192,-2.7004735,-0.0082812905,-1.3174924,-0.85823375,-1.4763601,-3.0795896,-1.5387046,-0.31824693,2.2165477,-2.8916888,1.1210885,-3.1598,-1.6542253,-0.8326341,-1.3709979,0.49236584,-0.96450615,6.497774,1.8297715,2.160215,-3.8066587,-1.6665592,-1.3100458,-1.8763001,-2.0109043,-2.0190082,-2.982568,-3.8987694,-2.6568882,-0.8260646,-1.4194593,-1.8290627,-0.12003746,0.86106485,-1.3141258,1.8501596,0.4553994,-2.9488342,-2.954386,0.6994643,2.3652942,-1.4819354,-2.7814226,-1.9558185,-3.5645235,2.6013768,-1.8939081,0.96673226
IMG_0083_jpeg.rf.4974af356e20bcadcd7dcd556bf0549f.jpg,PotatochipsKeropok_1-99g_NonHalal_NonHealthy,-1.1158557,-3.0831256,-0.18708152,1.0979893,2.9302125,-2.3378496,-1.6164367,-3.3914025,-0.20706993,-3.2819405,-0.7318744,-2.6015048,-3.3844533,0.092454456,-3.4111052,-3.6799533,0.9198418,-1.5820587,-0.61793953,-1.3246052,-3.3084161,-2.5176916,0.49891832,-2.2144682,-3.2673943,-3.3557572,4.0796556,0.3435957,-1.4687296,-2.5377817,-3.5271652,2.8006153,-4.039049,-1.8016434,-1.043243,0.07659218,-2.5471606,-0.20768827,1.4801486,0.024563372,-2.6476212,1.9005206,2.0076718,-1.7099538,-1.3506978,-0.50068665,-3.0569987,0.19201402,0.40844566,-1.0454221,-2.6175046,0.34516525,-3.600387,0.31560647,0.20310456,-4.7047453,4.5525084
IMG_6553_jpeg.rf.d1345a24b1637972d7602f1c116f5d4b.jpg,HoneyOtherSpreads_400-499g_Halal_NonHealthy,-0.5952676,-0.34500676,-0.15041551,-2.3580837,1.2827599,-0.5972403,-1.9971255,-2.1719122,-1.297925,0.08890234,-0.4882061,-1.4542408,-2.9682958,-2.7395985,-2.9691262,1.351048,-0.17220967,-1.3851852,1.0181099,-2.6403418,-5.2822647,2.1864386,-1.7732242,1.0709962,0.60731137,-2.2581553,0.44664073,-0.052572757,-1.2125744,-0.72138727,-1.6714611,-0.04668063,-1.451922,-3.6243315,-0.6242554,0.22823977,-2.4647284,0.13922808,-1.1546521,0.7797977,-1.5024883,0.22449908,1.422827,-1.8640509,0.10301156,1.2709897,-2.9505348,0.6197722,-0.86577296,-1.6253567,-1.3493586,-0.58919895,-2.2421944,-0.6792474,0.07395413,-4.2590594,3.8356419
20231222_0581.jpg,Salt_500-599g_Halal_NonHealthy,-0.9871824,-1.5225105,-0.029058456,-0.4897352,-0.64440453,-3.0158358,-2.473073,-3.2478502,-0.042089224,-3.2443542,-2.5345635,-3.963104,-1.3074567,-0.3110451,0.46335122,-1.6189129,-2.81709,-2.6477284,1.41273,-1.8157928,-1.4887724,-3.7804217,0.34568977,-0.284352,-3.0151696,0.55359715,-1.3175963,-0.44496584,0.62589633,-2.7298326,-3.2658963,-1.48716,-1.4808035,0.44075423,5.246851,-3.8808541,-1.4567341,-2.0326989,-0.5904753,-1.9591933,-2.8023324,-0.98518467,-0.19941407,-2.2831104,-0.2085867,-1.1016147,-3.3170662,1.2202686,4.3868747,-0.7684135,0.19019094,-0.42155793,-2.269278,3.2268822,-2.640944,-2.747325,1.561942
IMG_5367_jpeg.rf.43db370d6a6a3588152a3130ab41beb8.jpg,OtherSauceDressingSoupbasePaste_500-599g_Halal_NonHealthy,-0.07482296,0.14072411,-0.8806981,-1.2666951,0.43385115,-4.677516,-2.0203152,-3.9862366,-0.25617814,-3.5150003,-1.8451716,-5.307972,-0.9847607,-2.0456376,-2.3949528,-1.3261459,-0.20186576,-0.11549878,-1.9981534,-0.60512847,-2.031447,0.12976041,-2.4316862,-2.056219,-1.8223789,-2.4267716,0.5909712,3.7924943,-2.0189934,-2.841481,-3.0887618,-2.8347902,-4.078564,-1.4416432,0.06662363,-0.72002375,-4.0987515,-2.4958231,0.14328574,-1.9173884,-3.25596,-0.26899397,0.1090347,-3.0254848,-0.7019144,-0.8294637,-3.323394,-1.6885462,6.7073913,-0.8674907,-1.7975802,0.08119443,-1.922279,1.5290266,-1.0127159,-3.4389133,0.77223074
Photo on 15-11-23 at 11.08 AM #4.jpg,CannedPacketCreamersSweet_400-499g_Halal_NonHealthy,-1.7436361,-0.98808193,-1.4299617,-1.6517768,0.7452393,-4.616689,-1.52946,6.6853886,-0.85360783,-1.6510947,0.32397187,-1.9534187,-3.8291843,-1.7401224,-3.4774475,-0.15156749,-1.7763067,-1.1499866,-0.54740566,-0.16306368,-3.744706,-1.908318,-2.7558365,-0.8675218,-2.4547248,-4.3993278,-0.652328,-0.046357423,-0.826664,0.3363049,-2.7897666,-2.5001347,-2.8530138,-2.1647754,-2.3260717,-2.8363295,-4.6477013,-1.7463045,-0.3160861,-2.226114,-3.9956675,-0.35833922,-0.613533,-0.7762511,-1.6544073,-0.91074646,-2.4131694,6.6573505,0.6506739,-0.055679798,-1.0122548,-3.0903301,-6.006772,1.4984541,-2.4763598,-4.264222,2.5729842
5211704785432_.pic.jpg,AdultMilk_1-99g_Halal_NonHealthy,9.932009,-0.9601128,-1.2858286,-2.377143,-0.6383406,-3.4375193,-4.3336353,-2.0494385,-1.9894223,-0.101739675,-1.4546409,-3.0431004,-1.3798429,-3.4915056,-5.2274075,-1.0669199,-3.5571952,-0.46199524,-0.95162964,-0.69802606,-5.523875,-3.769049,-2.280698,-0.35090184,-0.5566143,-2.250601,-0.96701795,-0.2153084,-2.094794,-3.346234,-1.0316486,-0.2006824,-1.425179,-1.2239912,-0.254748,-3.4991713,-5.7965817,-4.2766333,-2.0381956,-1.52454,-5.905692,8.039473,-0.8985337,-1.3878188,-2.0200608,-2.3851483,-6.9724727,-1.4762034,-3.223189,-0.97224706,-1.8080211,-0.8212105,-1.5258693,3.330086,-4.575498,-3.4312787,3.549468
Sardines_100-199g_0311_Halal_4_png.rf.89f3eedacedcd6afb40567aa6b2ff544.jpg,Sardines_100-199g_Halal_NonHealthy,-1.089546,-0.6692772,4.1264462,-1.0225443,1.389323,-3.4571514,-5.1068454,-2.269677,-2.8098917,-2.863079,-0.2750559,-4.0886564,-2.381521,-4.4164376,-4.3685374,-3.5431297,-2.256631,0.99564415,-2.3971004,2.2384293,-1.0044961,-4.230513,0.7716371,-3.8165061,-1.8802514,-2.7157593,-3.8293347,-0.13492611,0.6771161,2.473392,-3.3237796,-2.155704,-2.5756729,-2.7162032,-4.6633534,7.524309,-3.2553935,-3.886891,-1.657315,-3.7971706,-3.327011,0.3279549,6.0029736,-4.093336,0.065617085,1.6594002,-3.5118954,3.0516372,-2.8214948,-2.4443476,-2.1872697,-1.4591247,-5.1805716,0.73313,-1.009971,-3.8069806,0.27379367
IMG_6570_jpeg.rf.4fb3c3ae50bf00576c1e6a024507fbad.jpg,Coffee_700-799g_Halal_NonHealthy,-1.564678,1.3971171,-2.0586104,-2.0668125,-0.17629236,-2.5311334,-1.9873497,-1.7656642,0.9384005,-2.2204242,6.592616,-1.7394096,-1.0975313,-1.6544348,-2.2463639,0.38673383,-4.490642,-4.0717607,-1.2787775,-1.7533523,-1.7343687,-2.670039,-1.4144015,0.47533134,-2.0602162,-2.7264965,-1.8187159,0.2695685,-0.7219933,-3.5755017,-1.5523994,-2.7457187,0.6369407,0.52068835,-0.6080962,-1.9132773,-1.6787171,-0.68289673,-0.6025351,1.2445891,-3.113408,-1.1287265,0.095195144,-0.882613,0.5032806,-0.105194956,-2.0358725,0.30101907,-1.0115197,1.0914782,3.785566,-2.6844459,-3.5131173,1.0671219,-2.8890224,-1.7098818,-1.5251569
IMG_9855_JPG.rf.2441ecc2dd959d28956306b88d11b8ae.jpg,OtherNoodles_100-199g_Halal_NonHealthy,-0.47535318,0.77468073,2.332238,0.6188364,0.3082224,-2.5620224,-0.62877816,-2.6612258,0.8653616,-3.3629625,-2.1224818,-2.32825,-0.878667,0.8023936,-2.6811585,-0.99891484,-2.7031581,0.24069792,-2.4514656,-0.7712341,-1.71748,-0.83756524,-1.293495,-1.9752285,-0.68057835,-1.3529832,1.1707332,-0.36840433,-1.4262184,-2.2161837,-1.4927993,-1.5984828,-1.3229737,1.4251168,-2.4629362,-2.0689917,-2.931648,0.00049316883,-1.1912035,-3.017437,-2.9107342,-0.3792827,-0.5049498,0.382923,-1.6227409,0.12455234,-1.6371131,-0.23968294,0.98513055,-1.8655313,-0.2793471,1.4537156,0.04817477,1.0521742,-0.753444,-0.23669766,-0.5607032
IMG_2143_jpeg.rf.f3536400f83ffe0954a71c7c50f4d9ee.jpg,TeaPowderLeaves_100-199g_Halal_NonHealthy,-0.23257121,-1.504281,-1.3166775,0.24659386,-0.7729318,-3.237549,-2.6723218,-3.0351758,-1.5822978,-2.9723263,3.630065,-2.6674004,-0.7893017,-0.09461534,-2.3995225,0.066792816,1.1871619,-2.3508315,-0.6276686,-1.3412074,-1.2983272,-2.3303642,0.04499495,-2.6067889,-2.8583078,-3.8148868,0.44349205,-1.0088682,0.22294822,-1.5618622,-3.3862355,-0.5346826,-2.955597,-2.507566,-0.06998184,-1.1336591,-3.703175,0.31150436,0.4964455,1.9258584,-1.9872513,-0.85037905,2.6112947,-1.8903909,-0.08561647,-1.6055653,-1.3171993,1.9375,0.1430566,1.71831,-1.7483778,-3.0867114,-2.7968476,-0.54536235,-1.4233108,-4.8356595,-0.10591079
2023_8_11_11_39_59_72262_png.rf.00092e3059cd9024498133f515013859.jpg,BabyMilkPowder_700-799g_Halal_Healthy,0.34464672,4.724387,-0.23535365,-3.6145692,-1.9491847,-4.579981,-2.4083679,-2.7552,-2.068759,-2.3143358,1.9015005,-4.6768255,0.90906286,-1.5022516,-4.2528095,-1.8281364,-2.6684291,-1.1009405,-1.8318834,-2.5335913,-2.9299796,-1.2363231,-1.1165265,-1.8393633,-0.7221445,-1.6005018,-1.0806181,2.3198931,-2.409093,-1.0066521,-3.9056783,-1.4426545,-2.1907957,-3.4141474,-1.9399589,-2.2544613,-3.2075305,-0.9198854,-3.4644918,-0.9073888,-5.3084865,0.34315306,-1.339403,-2.8236406,-1.4044127,-1.3675432,-4.1377044,0.91034013,-2.8926842,0.18764204,5.462313,-2.6300552,-4.948496,1.5716649,-4.5731664,-0.9765329,-4.182207
IMG_9724_JPG.rf.e96fbbdaf270f2604f9123546c34ae09.jpg,RolledOatsInstantOatmeal_800-899g_Halal_NonHealthy,0.3154651,-0.23830712,-2.6548636,-2.861643,-0.79709274,-1.235261,0.49896932,-3.0682583,0.9643918,-3.1705945,-1.3431101,-3.067134,-3.10114,0.45503792,-3.032752,-2.046314,-1.2944664,0.16873074,-2.5750165,-2.7252543,-3.7318456,-4.078823,-0.25146842,-0.34212518,5.781667,-3.9147065,-1.5795252,-2.83571,-0.18681723,-3.4713643,-2.6555133,-4.0966988,-3.920177,3.7467546,-3.9544435,-3.3036003,-4.229475,0.70081127,0.5989965,-2.9662995,-1.783072,-2.9547558,-0.80643165,2.6602936,-2.2299109,-2.1127908,-3.284472,-0.92375994,0.14117771,-1.7256315,-4.09038,4.223318,3.2370844,0.7249435,-0.65374535,-3.0119605,2.343587
IMG_20230428_124008_jpg.rf.899f0412923b03c8752ade5d633324f2.jpg,Salt_500-599g_NonHalal_NonHealthy,-0.7097291,0.57629174,-0.57131165,1.1319032,-0.8491285,-3.3683,-0.32216907,-3.149428,-2.3032882,-3.6554635,-0.26806206,-3.4132495,-0.2175098,-1.1296377,-2.84334,1.1985834,0.61364543,-0.7363062,-1.669781,-2.8511171,-2.5277133,-0.63054407,-1.9419087,-1.722403,-0.8609636,-3.4039063,-0.21977162,-0.4586253,0.6303522,-2.4292288,-3.0307298,0.45803717,-3.0543635,-2.909947,5.361167,-2.2734532,-1.769319,0.11558914,-0.6904093,-0.1042462,-1.8581134,-0.09680575,0.16473871,-2.817224,-1.9462078,0.48473692,-0.7641865,0.30113617,5.4844513,-0.038975146,-1.8675745,-0.6419426,-3.1379642,-2.877288,1.7189839,-4.3052645,1.1526343
IMG_3372_jpeg.rf.f9fe0be800155be53c95b2166d125215.jpg,Nuts_100-199g_Halal_NonHealthy,-0.9043468,-1.7352209,-0.09224212,-2.0559602,-0.10424942,-1.3183358,-2.505794,-2.4401932,-0.73546517,-2.834279,2.0351136,-2.9249325,-3.100479,-3.277028,-3.7442036,-0.61916536,0.74255013,-1.9997926,-0.6754689,-2.1638484,-2.4958816,-3.4395733,4.0960574,-2.243987,-0.6211075,-2.4530344,-0.18584116,0.48256466,-0.111502826,0.22248814,-3.3523593,0.9295,-2.7500424,-1.3917052,-3.473493,1.4979907,-3.4236474,-2.0080776,-1.5135459,0.6862395,-3.5052648,-0.23989743,3.6202621,-1.3960054,-0.4787245,2.3050556,-2.4653354,1.1915576,-3.4225717,0.43868035,-0.81234294,-1.236131,-2.559804,1.6850799,-1.3939041,-2.6631277,0.58889073
2023_10_25_11_56_56_740671.jpg,BabyMilkPowder_800-899g_NonHalal_NonHealthy,-0.48031232,6.7648306,-1.9844569,-0.8972388,-1.5556209,-2.184646,-1.5276308,-3.0930815,-2.350141,-0.3338371,-2.9481618,-2.690497,-0.005787611,-0.5542354,-2.8176851,-1.8918366,-1.9199347,-0.2611972,-1.3859923,1.861912,-1.7224907,-2.5016468,-1.6239873,-1.9221212,0.085158885,-3.2818801,0.5549251,-0.9248362,0.04865092,-0.97584385,-1.8531306,-3.5645173,-2.7129772,-1.677732,-3.567378,-1.1614038,-2.3803005,-2.1680176,-1.3142024,-2.0913548,-0.92639154,-1.2354966,-1.9072981,-1.3282323,3.292762,-0.28707218,-3.2862155,0.40839332,-1.8682365,-1.398056,-2.507814,3.852399,-0.9897077,-0.11295489,1.408139,-1.5602984,1.7416891
IMG_6504_jpeg.rf.27e5081a6a3e6470e211f4fba6d324c8.jpg,HoneyOtherSpreads_1-99g_NonHalal_NonHealthy,-2.4843972,0.082983956,-1.5793324,-2.4214303,-1.450346,-2.2882817,-2.2002115,-1.7671504,-3.219216,-1.4790082,2.4823675,-2.894281,-2.2465806,-3.0222287,-2.8332994,6.4347396,-2.559391,1.3426311,0.68182534,-2.4402082,-3.3951209,-1.0048785,-3.2579532,-1.4434278,-1.5770673,-3.1111805,-2.4484856,3.043068,-0.8427459,-1.4662275,-2.809318,-0.8970054,-2.859096,-3.226576,-2.5694525,-0.30874908,-2.8875928,0.9261339,-1.4836556,0.7496471,-2.0902572,1.5082877,3.686179,-3.7080219,-0.5300366,-0.26704162,-3.0730696,3.0237179,-1.7038949,-3.3857718,-2.8260093,-1.9477625,-0.92479545,-1.5402397,-0.4834982,-4.360533,2.295013
IMG_3395_jpeg.rf.dc5de9bdfe4d214cc053d6f8537bacd7.jpg,Nuts_100-199g_Halal_Healthy,-1.0640345,-1.2072992,-1.7368326,2.7304442,-0.5013589,-1.233299,-2.4805827,-3.3239415,0.8679093,-2.3748612,-2.1812468,-3.4704885,-1.253541,-0.4319366,-3.430583,-1.6949596,-1.1987898,-1.5589669,-0.6918908,-0.7530375,-1.0324453,-2.8563519,4.321305,-1.35229,-1.7440834,-2.2240267,-0.3229704,0.30205613,-0.32138884,-1.7782352,-2.7102437,-0.51550186,-2.5962992,-0.6538389,-1.2105664,-1.4181389,-2.2213483,-1.2653217,0.15103099,-1.864475,-2.521975,0.7372941,0.7751472,-0.6376469,-0.330142,2.5790563,-2.65809,-0.54011095,0.020002525,-2.202882,-1.9580317,-0.027570367,-2.460238,-0.37461436,0.9590481,-1.2759285,0.5525733
2023_8_11_12_16_13_156049_png.rf.d1b4db49f97ab8376853fc4b51bf9584.jpg,FlavoredMilk_1-99g_Halal_Healthy,-0.51537645,-1.0533769,-1.1799273,-0.5451622,0.05848697,-1.6086192,-2.659102,-3.2863338,-2.0868232,-2.8343184,-0.35540813,-2.7217455,5.8086777,-1.1444479,-3.7274008,0.24623236,-1.0853802,-1.00929,-3.3052166,-1.8355207,0.5101555,-3.7753227,-1.0453391,-1.1414919,-3.0484135,-1.8268124,-1.504487,1.5426432,-2.238236,-2.0388927,-2.9876418,-2.4377022,-2.6107554,-1.1010718,-3.6904492,-2.5033607,-2.7506037,-0.25597388,-0.3187287,-0.8823712,-2.621924,0.9041984,-1.1677777,3.3403187,-0.8982942,-2.5504189,-3.2446682,2.22011,-0.6477016,-3.6715539,-1.9102259,-0.8583152,-3.4451065,1.9986242,-2.4920878,1.1453077,-4.6769576
IMG_5383_jpeg.rf.bb7808b651af7de060ccca32329ce126.jpg,MiloPowder_400-499g_NonHalal_Healthy,-1.1245677,-0.7178625,0.26635796,1.6796687,-1.1683441,-3.2273564,-1.4407432,-3.1927538,-1.9315925,-2.4824119,1.6626265,-1.5663937,2.6600776,-2.0293014,-3.378308,-2.4150648,-0.9271113,-2.310964,-1.5334892,-2.1117115,4.6728005,-3.2613215,0.4276119,-0.7737876,-3.5549445,-0.077517,-0.07708007,-1.1303211,-0.75719595,-3.1168385,-2.7560444,-2.7941535,-3.0578752,2.2044673,-2.7878685,-3.0521097,-2.91369,-0.17251149,-0.6805408,-2.0906985,-1.579937,-1.5284609,2.8861594,-1.8390014,0.016643465,-1.9131644,-3.4151716,4.2231603,-0.23915042,-2.1194944,-0.8882998,-0.7313338,-0.5563778,-0.017429747,-0.6128114,0.8123223,-3.518351
2023_10_25_11_48_21_729314.jpg,MaternalMilkPowder_400-499g_NonHalal_Healthy,-1.7916402,4.2089763,1.662777,-0.7000863,0.6392391,-2.8567204,-2.618585,-2.91888,-1.2678988,-0.37523475,-1.4754007,-2.5320446,-0.94639397,-0.9947463,-0.9563384,0.25795054,-2.8404634,-0.3561113,-1.9239078,0.738386,-2.9468687,-3.451479,-1.772401,-2.1693954,-2.1891446,-2.197069,-1.2211676,-0.73456544,-0.7444641,-1.0643587,-3.1848087,-2.6526628,-1.7862681,-1.8045502,-3.0904408,-1.7189281,-0.8999496,-1.1776319,0.9634351,-2.1117396,-2.416614,-1.9740766,0.8745666,-1.3033924,3.3131866,0.6091564,-3.2261615,-0.74039966,-2.3695574,-1.0953491,-1.6324083,2.3920608,-1.5570676,1.4597315,-0.24216685,-3.107041,2.0546417
2023_10_25_11_28_40_344875.jpg,AdultMilk_500-599g_Halal_NonHealthy,4.9583015,2.9873943,-1.9301404,0.81855536,-1.1740023,-2.0086062,-0.83667374,-1.867948,-2.1657236,-2.2898135,-2.6172113,-2.8664265,-1.0090766,-1.2239077,-3.01656,-1.5358012,-0.22908956,0.35107958,-2.7588437,0.45181334,-1.85398,-2.7608438,-2.5562563,0.23368716,-1.5243865,-3.7125518,1.391951,-0.434762,0.03932047,-3.3607275,-1.0265396,-2.4400315,-1.5228418,-1.2807875,-1.2888135,-2.640618,-4.1653137,-1.2168388,-1.2272478,-0.8940604,-1.0888224,-0.89802325,-1.8168025,-0.79851884,-2.375225,-2.815152,-4.112092,0.21146943,4.663786,0.9115988,-1.6634457,1.3906502,-1.6519855,0.99251914,-0.38693282,0.21823588,-0.04612865
IMG_3542_jpeg.rf.b787b6c8ffbbe88e3b0ddde25e98053e.jpg,PotatochipsKeropok_1-99g_Halal_NonHealthy,-1.4090611,-2.4224923,-0.4410417,0.78026444,0.6196657,-1.6795926,-3.3058062,-5.1027603,-0.7864702,-3.2416906,-0.81405896,-3.3196473,-3.8289013,-2.4935436,-3.2688313,-1.706699,0.41598052,-2.5344758,0.952468,-1.2512541,-3.0493424,-4.62121,4.0375457,-3.4884956,-2.7441063,-3.6668763,-1.1911681,-2.043979,-1.7551113,-3.8003626,-2.644638,6.4485917,-2.1099038,-2.649829,-2.9028091,-1.0725176,-3.8739223,-1.7249907,-1.2650504,0.38457173,-2.6933167,7.349822,2.337616,-2.944159,-2.5294437,0.31016022,-5.303426,1.0967754,-3.882085,-0.3070997,-2.7818027,-1.3392527,-5.3775187,1.3639959,-2.3222947,-4.311741,3.50615
IMG_3337_jpeg.rf.2e49cde853ff0c073ddbdbc928aa3303.jpg,Nuts_1-99g_Halal_Healthy,-0.7521826,0.1605601,-1.9109282,1.7898477,-1.594284,-1.3781468,-1.3609807,-2.761053,0.12462795,-1.5860797,-1.8076494,-2.2204812,-1.0011809,0.060887117,-3.7389126,-2.3239727,-0.9295881,-0.18922949,-1.1536211,-2.017833,-0.28260434,-1.8093812,4.607545,-2.8835588,-2.3366203,-0.9097278,0.6932093,0.19121063,-0.96821535,-2.4529228,-1.9769342,-0.6787323,-1.37834,-0.015228629,-2.7590117,-2.582662,-1.6250646,-1.9459813,-1.4119906,-2.0509505,-2.4227123,4.051795,-0.04558771,-1.6960046,0.5386042,-0.805014,-3.2221925,-0.6249023,-0.03397131,-2.4085865,-0.71013886,-0.6915662,-1.66147,1.0461648,-2.1021473,1.9960525,-1.7269813
IMG_6578_jpeg.rf.5b1dce5493f7e5ad315386fa3c12695c.jpg,Coffee_400-499g_Halal_NonHealthy,-1.8653448,-1.3905962,0.43293285,2.1993804,0.31525707,-1.9636316,-2.8754199,-2.0460296,-1.4687862,-2.737265,1.1634307,-1.1247834,0.75231767,-1.9724464,-1.7190034,-2.0543103,-1.0421692,-1.8740329,-2.0773299,-0.14670444,0.22776306,-3.407498,-0.7221485,0.27556634,-2.590066,0.32330713,0.6775913,-0.07099432,1.7022378,-1.9879248,-1.823034,-0.83050954,-2.428855,-1.1484861,-1.434974,-1.4326056,-2.707513,-1.7844704,-0.20116296,-2.0917704,0.0068402737,0.25244692,1.4604276,-0.077307776,0.28421867,-1.1288925,-2.6724205,3.5940075,-0.61534977,-0.1667816,-0.95179516,-3.0063415,-3.9156933,-1.8534702,-0.5376919,-1.925604,-0.4224846
IMG_6372_jpeg.rf.b52e83b568896fac37a074f42618e0fe.jpg,Peanutbutter_300-399g_Halal_NonHealthy,-4.5936193,-1.9660532,2.339679,-2.3950474,2.1800747,-1.9258063,-2.6332388,-4.2486377,-1.5908028,-1.7974588,-1.3243276,-4.0598764,-3.1965053,-1.4229879,-2.4726522,-1.5341341,-2.94371,-1.2989539,-1.100887,-1.7364647,-3.5103197,-3.6667848,-1.066957,-3.1946936,-1.5442572,-3.4899087,-4.877998,0.04724516,2.1224246,5.4837236,-4.9923472,-4.1776195,-3.8899693,-1.9871165,-3.1515567,-1.5840571,-2.9736085,3.471148,1.7906333,-2.2443137,-3.5739377,-4.0777254,0.52224886,-2.0327039,2.6517487,6.8117056,1.021224,1.9518449,-2.7925086,-4.1072817,-3.1273165,0.006749928,-4.805155,0.7060724,-0.22897604,-5.7018847,2.5540948
2023_8_11_12_14_45_570754_png.rf.3e1c44079628da52c625b3ae6d015049.jpg,FlavoredMilk_1000-1999g_Halal_Healthy,-1.4897895,1.1503212,-1.2461681,-0.4354997,-0.13148172,-3.3484647,-1.8466166,-2.1768954,-1.56151,-2.118618,2.6623511,-2.5098643,5.1221013,-1.8094008,-2.9854958,-1.4184922,-1.7627982,-0.44016588,-3.3366547,-2.8173678,-0.15443894,-2.2681365,-1.6565676,0.12816785,-1.3232656,-2.2637384,-0.7502479,1.2163659,-2.038227,-2.24715,-2.7782447,-1.8448365,-2.254595,-0.795141,-2.3824632,-2.2068844,-1.900532,-1.5726843,-2.4688146,-1.5759531,-2.5565455,-1.5386635,-0.4423272,1.3079016,0.400389,-2.5233388,-3.2542706,0.22035731,-1.3938069,-1.6992774,1.1846623,-1.3531375,-3.748096,2.2984,-3.8290374,-0.41233873,-3.812865
20231222_0168.jpg,OtherDriedFood_100-199g_NonHalal_NonHealthy,-2.2073848,-2.0011337,1.3197156,-1.1477576,0.09773075,-2.411635,-3.2844124,-2.6795943,-2.844744,-3.7310433,-0.87397283,-3.0941045,-0.5719289,-2.6015928,1.4272512,-2.0197742,-2.8671749,-1.2463781,-1.3471291,-1.1675953,0.3978504,-3.0634098,0.25773877,-0.8592709,-3.9065385,4.6282377,-1.5204332,1.4945714,0.5356416,-2.3399875,-3.3544836,-0.54709077,0.34932214,-2.9635253,0.4901051,-2.1299398,0.6864507,-2.084352,1.571347,-1.3162243,-1.472796,0.13630146,3.765754,-3.379849,2.209185,-1.55094,-2.820313,0.041218877,0.1636984,-2.04088,0.96765137,-2.9253635,-3.6785736,-1.6441897,1.9217111,-3.1455352,0.28914168
